,Asset Id,Address,Latitude,Longitude,proposed_MoO
1494,3038,Flagler Av & Krome Av,25.468414,-80.47734,NO SCOOT
1495,5210,Red Rd & NW 173 Dr,25.930542,-80.293495,SCOOT
1496,3604,Douglas Rd & North River Dr & NW 33 St,25.805784,-80.2564,SCOOT
1497,3039,Flagler Av & Mowry Dr,25.469826,-80.475945,NO SCOOT
1498,5426,Red Rd & NW 199 St,25.953426,-80.294464,NO SCOOT
1499,5737,Red Rd & NW 189 St,25.94443,-80.2942,NO SCOOT
1500,6120,Red Rd & NW 176 St,25.933012,-80.29355,SCOOT
1501,6428,Red Rd & NW 195 Dr,25.95165,-80.294426,NO SCOOT
1502,3547,Flagler St W & W 79 Av,25.769827,-80.3246,SCOOT
1503,2864,Palm Av & 9 St,25.829912,-80.28161,NO SCOOT
1504,3620,Flagler St W & SR - 826 NB & W 76 Ct,25.769905,-80.31921,SCOOT
1505,3621,Flagler St W & SR - 826,25.76989,-80.32189,SCOOT
1506,4421,Flagler St W & W 74 Av,25.770008,-80.316345,SCOOT
1507,4859,Flagler St W & W 82 Av,25.769762,-80.32823,SCOOT
1508,4860,Flagler St W & W 84 Av,25.769695,-80.332306,SCOOT
1509,5109,NW 79 Av & NW 2 St,25.772142,-80.32423,SCOOT
1510,5745,Park Blvd & NW 84 Av,25.77196,-80.33249,SCOOT
1511,5806,Park Blvd & NW 82 Av,25.77342,-80.3287,SCOOT
1512,6667,NW 79 Av & NW 7 St,25.77686,-80.32441,SCOOT
1513,2644,Alton Rd & 15 St,25.78734,-80.14112,SCOOT
1514,2645,Alton Rd & 16 St,25.788898,-80.14116,SCOOT
1515,2646,Alton Rd & Lincoln Rd,25.790438,-80.14121,SCOOT
1516,2647,Alton Rd & 17 St,25.792038,-80.14127,SCOOT
1517,2648,Alton Rd & Dade Blvd,25.793383,-80.141304,SCOOT
1518,3276,Alton Rd & 20 St,25.795639,-80.140594,SCOOT
1519,3392,Alton Rd & Michigan Av,25.796429,-80.139854,SCOOT
1520,3611,Lincoln Rd & West Av,25.790392,-80.14244,NO SCOOT
1521,4130,West Av & 17 St,25.792027,-80.142494,SCOOT
1522,6713,West Av & 16 St,25.788874,-80.14238,NO SCOOT
1523,3648,Byron Av & 96 St,25.886976,-80.125404,NO SCOOT
1524,4344,96 St @ 500 Blk,25.886936,-80.12619,NO SCOOT
1525,2023,W Dixie Hwy & NE 172 St,25.934736,-80.15195,SCOOT
1526,3638,US - 1 & NE 172 St,25.934776,-80.15095,SCOOT
1527,3639,US - 1 & NE 178 St,25.939825,-80.14928,SCOOT
1528,3644,US - 1 NE 183 St,25.945349,-80.147545,SCOOT
1529,4280,US - 1 & NE 180 St,25.94238,-80.14847,SCOOT
1530,4587,US - 1 @ NE 18200 Blk,25.944046,-80.14794,SCOOT
1531,4515,Hia-Hialeah Garden Blvd & Okeechobee Rd & NW 116 Way,25.87935,-80.35634,NO SCOOT
1532,5163,South River Dr & NW 116 Way,25.878763,-80.35689,NO SCOOT
1533,5444,Hia-Hialeah Garden Blvd & Okee Frontage Rd,25.879763,-80.35597,NO SCOOT
1534,4682,Dadeland Blvd & S Dadeland Blvd,25.686567,-80.31341,SCOOT
1535,5322,Datran Dr @ SW 9100 Blk,25.684855,-80.31501,SCOOT
1536,5552,S Dade Bswy & SW 98 St,25.679497,-80.31781,SCOOT
1537,5805,Datran Dr & S Dadeland Blvd,25.68513,-80.31525,SCOOT
1538,6820,Dadeland Blvd / S Dadeland Blvd / US-1,25.685375,-80.31317,SCOOT
1539,4637,Coral Reef Dr & SW 137 Av,25.626307,-80.41457,SCOOT
1540,5022,Coral Reef Dr & SW 142 Av,25.626059,-80.42278,SCOOT
1541,6059,Coral Reef Dr & SW 152 Av,25.625479,-80.43885,NO SCOOT
1542,6114,Coral Reef Dr & SW 157 Av,25.625355,-80.446976,NO SCOOT
1543,6155,Coral Reef Dr & SW 13800 Blk,25.626226,-80.41646,NO SCOOT
1544,6361,Coral Reef Dr & SW 147 Av,25.62568,-80.430725,NO SCOOT
1545,2690,Collins Av & 67 St,25.850601,-80.12032,NO SCOOT
1546,2691,Collins Av & 69 St,25.854282,-80.12042,NO SCOOT
1547,2692,Collins Av & 71 St,25.856125,-80.12049,NO SCOOT
1548,2693,Collins Av & 73 St,25.858452,-80.120926,NO SCOOT
1549,2694,Collins Av & 74 St,25.85958,-80.12098,NO SCOOT
1550,2695,Collins Av & 75 St,25.860708,-80.121025,NO SCOOT
1551,2696,Collins Av & 81 St,25.866108,-80.121155,NO SCOOT
1552,2697,Collins Av & 85 St,25.870005,-80.12135,NO SCOOT
1553,3770,Collins Av & 65 St,25.848406,-80.12027,NO SCOOT
1554,3880,Collins Av & 72 St,25.857134,-80.120544,NO SCOOT
1555,4231,Collins Av & 90 St,25.876247,-80.12162,NO SCOOT
1556,4310,Collins Av & 88 St,25.873215,-80.12138,NO SCOOT
1557,6923,Collins Av & 77 St,25.862263,-80.12108,NO SCOOT
1558,6939,Collins Av / 67 St / 69 St,25.852667,-80.12037,NO SCOOT
1559,4131,Bay Rd & Dade Blvd & 17 St,25.792038,-80.14368,SCOOT
1560,6593,Dade Blvd & Purdy Av,25.791761,-80.14432,SCOOT
1561,3024,US - 1 & SW 308 St,25.480957,-80.46351,NO SCOOT
1562,3025,US - 1 & SW 312 St,25.477255,-80.46508,NO SCOOT
1563,3026,US - 1 & SW 328 St,25.46248,-80.47515,NO SCOOT
1564,3533,US - 1 & SW 167 Av & SW 304 St,25.484585,-80.461006,SCOOT
1565,3570,US - 1 & SW 320 St,25.469898,-80.4714,NO SCOOT
1566,3610,US - 1 & SW 296 St,25.491978,-80.45383,SCOOT
1567,3646,Old Dixie Hwy & SW 296 St,25.491962,-80.45514,SCOOT
1568,3759,Krome Av & SW 344 St,25.447836,-80.477165,SCOOT
1569,4120,Old Dixie Hwy & SW 304 St,25.484583,-80.46238,SCOOT
1570,4339,US - 1 & SW 344 St,25.447834,-80.475105,SCOOT
1571,4704,Flagler Av & SW 308 St,25.480934,-80.4647,NO SCOOT
1572,5985,US - 1 @ SW 33300 Blk,25.457912,-80.47519,SCOOT
1573,6010,SW 162 Av & SW 296 St,25.49199,-80.452965,SCOOT
1574,6149,Old Dixie Hwy & SW 308 St,25.4809,-80.46604,SCOOT
1575,6370,S Dade Bswy & SW 336 St,25.45517,-80.480774,NO SCOOT
1576,6371,S Dade Bswy & SW 328 St,25.462471,-80.482216,NO SCOOT
1577,6372,S Dade Bswy & SW 324 St,25.466137,-80.48005,NO SCOOT
1578,6474,Krome Av & SW 336 St,25.455187,-80.4772,NO SCOOT
1579,6475,US - 1 & SW 336 St,25.455204,-80.475174,NO SCOOT
1580,6640,S Dade Bswy & SW 344 St,25.447813,-80.47924,NO SCOOT
1581,6937,North River Dr & NW 36 Av,25.804302,-80.25441,NO SCOOT
1582,4415,W 3 Av & W 9 St,25.829737,-80.28763,NO SCOOT
1583,3041,Flagler Av & NE 2 Dr,25.471611,-80.47423,NO SCOOT
1584,4809,E 2 Av & E 9 St,25.830055,-80.27754,NO SCOOT
1585,6938,NW 36 Av & NW 36 St,25.808655,-80.254425,SCOOT
1586,5207,W 1 Av & W 9 St,25.829857,-80.28364,NO SCOOT
1587,3736,Mowry Dr & W 2 Av,25.469805,-80.48143,NO SCOOT
1588,2851,Hialeah Dr & E 2 Av,25.822784,-80.27733,NO SCOOT
1589,2416,NW 22 Av & NW 28 St,25.801905,-80.231766,NO SCOOT
1590,2984,SW 328 St / SW 181 Av / SW 182 Av,25.462454,-80.484604,NO SCOOT
1591,2852,Hialeah Dr & E 4 Av,25.822872,-80.2733,NO SCOOT
1592,3275,NW 22 Av & NW 20 St,25.79452,-80.231476,SCOOT
1593,3029,SW 182 Av & SW 324 St,25.466114,-80.485435,NO SCOOT
1594,2853,Hialeah Dr & E 6 Av,25.82304,-80.26925,NO SCOOT
1595,3281,NW 22 Av / NW 26 St / NW 27 St,25.800577,-80.23173,NO SCOOT
1596,3543,SW 182 Av & SW 340 St,25.451895,-80.48535,NO SCOOT
1597,2857,E 4 Av & E 4 St,25.825651,-80.27343,NO SCOOT
1598,3289,NW 22 Av & NW 23 St,25.798197,-80.23163,SCOOT
1599,3569,SW 182 Av & SW 328 St,25.462458,-80.48537,NO SCOOT
1600,6369,E 4 Av & E 3 St,25.824715,-80.2734,NO SCOOT
1601,2464,NW 87 St / NW 33 Ct / NW 34 Av,25.853048,-80.25352,NO SCOOT
1602,3146,NW 32 Av & NW 87 St,25.853167,-80.25019,NO SCOOT
1603,3243,NW 32 Av & NW 95 St,25.859983,-80.25046,NO SCOOT
1604,4692,NW 32 Av & NW 83 St,25.849472,-80.25004,NO SCOOT
1605,2500,NW 32 Av & NW 79 St,25.845768,-80.24991,NO SCOOT
1606,2870,E 10 Av & E 25 St,25.845373,-80.262146,NO SCOOT
1607,3191,NW 79 St @ NW 2800 Blk,25.845963,-80.24404,NO SCOOT
1608,3201,Douglas Rd & NW 79 St,25.845505,-80.25811,NO SCOOT
1609,4319,NW 79 St @ NW 3000 Blk,25.845877,-80.24687,NO SCOOT
1610,4122,SW 107 Av & SW 93 St,25.682648,-80.36806,NO SCOOT
1611,4693,NW 31 Av & NW 79 St,25.84583,-80.24788,NO SCOOT
1612,6931,NW 32 Av @ NW 7600 Blk,25.844053,-80.24985,NO SCOOT
1613,6932,NW 33 Av & NW 79 St,25.845715,-80.251976,NO SCOOT
1614,2905,Douglas Rd & NW 71 St,25.838116,-80.25781,NO SCOOT
1615,3883,E 10 Av & E 17 St,25.83802,-80.26184,NO SCOOT
1616,2490,NW 32 Av & NW 62 St,25.830975,-80.24928,SCOOT
1617,2863,E 10 Av & E 9 St,25.830643,-80.26143,NO SCOOT
1618,2904,Douglas Rd & NW 62 St,25.830725,-80.257416,SCOOT
1619,3382,NW 32 Av & NW 71 St,25.838379,-80.24966,SCOOT
1620,3748,NW 35 Av & NW 62 St,25.830843,-80.25332,NO SCOOT
1621,2484,NW 32 Av & NW 46 St,25.816261,-80.248634,SCOOT
1622,2487,NW 32 Av & NW 54 St,25.82368,-80.248924,SCOOT
1623,2883,Douglas Rd & NW 54 St,25.823442,-80.25703,SCOOT
1624,3149,Hialeah Dr & E 10 Av,25.823288,-80.261185,NO SCOOT
1625,3575,NW 32 Av & NW 41 St,25.812546,-80.24849,SCOOT
1626,4559,NW 54 St / NW 30 Pl / NW 31 Av,25.82376,-80.24645,NO SCOOT
1627,4691,NW 32 Av & NW 52 St,25.821846,-80.248856,NO SCOOT
1628,2903,Douglas Rd & NW 46 St,25.815992,-80.25675,NO SCOOT
1629,3824,SE 9 Ct & SE 8 St,25.815859,-80.261856,NO SCOOT
1630,2441,NW 22 Av / NW 47 St / NW 48 St,25.81794,-80.23245,NO SCOOT
1631,2442,NW 22 Av / NW 51 Ter / NW 52 St,25.822357,-80.23263,NO SCOOT
1632,2443,NW 22 Av / NW 68 St / NW 69 St,25.836542,-80.23321,NO SCOOT
1633,2455,NW 46 St / NW 23 Av / NW 24 Av,25.8167,-80.23493,NO SCOOT
1634,2457,NW 54 St / NW 24 Av / NW 24 Ct,25.824034,-80.23724,NO SCOOT
1635,2482,NW 22 Av & NW 46 St,25.816792,-80.23237,SCOOT
1636,2485,NW 22 Av & NW 54 St,25.824177,-80.23267,SCOOT
1637,2488,NW 22 Av & NW 62 St,25.831417,-80.23298,SCOOT
1638,2493,NW 22 Av & NW 75 St,25.843046,-80.23346,NO SCOOT
1639,3339,NW 46 St / NW 19 Av / NW 21 Av,25.816874,-80.229774,NO SCOOT
1640,3561,NW 22 Av & NW 56 St,25.826374,-80.23278,NO SCOOT
1641,3710,NW 22 Av & NW 60 St,25.82962,-80.23291,SCOOT
1642,3982,NW 22 Av & NW 66 St,25.834698,-80.23314,SCOOT
1643,5029,NW 22 Av & NW 71 St,25.839315,-80.23333,NO SCOOT
1644,5418,NW 54 St / NW 23 Av / NW 24 Av,25.824081,-80.235245,NO SCOOT
1645,6943,NW 21 Av & NW 54 St,25.824251,-80.23066,NO SCOOT
1646,7606,NW 22 Av & NW 50 St,25.82046,-80.2325,NO SCOOT
1647,2505,NW 17 Av & NW 95 St,25.861187,-80.22589,SCOOT
1648,3720,NW 12 Av & NW 95 St,25.86163,-80.2158,SCOOT
1649,4170,NW 18 Av & NW 95 St,25.86113,-80.22792,NO SCOOT
1650,5335,NW 14 Av & NW 95 St,25.861347,-80.22184,NO SCOOT
1651,5386,NW 95 St / NW 9 Av / NW 10 Av,25.861702,-80.21339,NO SCOOT
1652,2089,NW 17 Av & NW 71 St,25.839125,-80.22525,NO SCOOT
1653,2461,NW 71 St / NW 18 Av / NW 19 Av,25.83906,-80.22783,NO SCOOT
1654,2492,NW 17 Av & NW 75 St,25.842833,-80.22531,NO SCOOT
1655,4055,NW 75 St / NW 17 Av / NW 19 Av,25.84318,-80.22903,NO SCOOT
1656,6897,NW 17 Av / NW 66 St / NW 67 St,25.835068,-80.22507,NO SCOOT
1657,2269,NW 2 Av / NW 30 St / NW 31 St,25.80515,-80.19924,NO SCOOT
1658,2420,NW 2 Av & NW 29 St,25.80385,-80.199196,NO SCOOT
1659,2421,NW 5 Av & NW 29 St,25.803734,-80.20323,NO SCOOT
1660,2082,NW 10 Av & NW 62 St,25.832142,-80.21254,SCOOT
1661,2083,NW 12 Av & NW 62 St,25.83198,-80.21659,SCOOT
1662,2084,NW 15 Av & NW 62 St,25.831762,-80.22288,NO SCOOT
1663,2085,NW 17 Av & NW 62 St,25.831642,-80.2249,SCOOT
1664,3182,NW 10 Av / NW 67 St / NW 68 St,25.836308,-80.212776,NO SCOOT
1665,3368,NW 62 St / NW 13 Av / NW 14 Av,25.831882,-80.21922,NO SCOOT
1666,4000,NW 17 Av & NW 60 St,25.829918,-80.22483,NO SCOOT
1667,4407,NW 18 Av & NW 62 St,25.831642,-80.22693,NO SCOOT
1668,2074,NW 10 Av & NW 54 St,25.824816,-80.212204,SCOOT
1669,2075,NW 12 Av & NW 54 St,25.824669,-80.21625,SCOOT
1670,2076,NW 17 Av & NW 54 St,25.82443,-80.22455,SCOOT
1671,3338,NW 10 Av & NW 58 St,25.828485,-80.21235,NO SCOOT
1672,3562,NW 17 Av & NW 56 St,25.826668,-80.224655,NO SCOOT
1673,3810,NW 12 Av & NW 58 St,25.82832,-80.216446,NO SCOOT
1674,4348,NW 58 St / NW 13 Av / NW 14 Av,25.828259,-80.21903,NO SCOOT
1675,6712,NW 14 Av & NW 58 St,25.828218,-80.22059,NO SCOOT
1676,2039,NW 46 St / NW 12 Av / NW 13 Av,25.817284,-80.21732,NO SCOOT
1677,2040,NW 50 St / NW 12 Av / NW 13 Av,25.82093,-80.21779,NO SCOOT
1678,2068,NW 12 Av & NW 46 St,25.817293,-80.215996,NO SCOOT
1679,2069,NW 17 Av & NW 46 St,25.817081,-80.22425,NO SCOOT
1680,4779,NW 12 Av & NW 47 Ter,25.818787,-80.21605,NO SCOOT
1681,4593,NW 22 Av & NW 32 St,25.805649,-80.2319,SCOOT
1682,5991,Mowry Dr & SW 182 Av,25.46977,-80.48551,NO SCOOT
1683,4857,NW 23 Av & NW 28 St,25.801847,-80.23381,NO SCOOT
1684,3045,SW 296 St / SW 169 Av / SW 170 Av,25.491882,-80.46687,NO SCOOT
1685,3549,SW 167 Av & SW 288 St,25.499247,-80.461174,NO SCOOT
1686,3034,Krome Av & N 8 St,25.477154,-80.477425,SCOOT
1687,3036,Krome Av & SW 304 St,25.484468,-80.477486,SCOOT
1688,4555,NW 17 Av & NW 24 St,25.799366,-80.223465,NO SCOOT
1689,5121,SW 117 Av & SW 95 St,25.680023,-80.38433,NO SCOOT
1690,4884,NW 17 Av & NW 30 St,25.804409,-80.22368,SCOOT
1691,2030,NW 2 Av / NW 49 St / NW 50 St,25.821014,-80.19984,NO SCOOT
1692,5123,SW 107 Av & SW 112 St,25.66494,-80.36757,NO SCOOT
1693,2350,US - 1 & NE 11 St,25.784876,-80.189606,SCOOT
1694,2031,NW 2 Av / NW 61 St / NW 62 St,25.83117,-80.2003,NO SCOOT
1695,5970,NW 18 Av & NW 28 St,25.802088,-80.22562,NO SCOOT
1696,2047,N Miami Av & N 36 St,25.810463,-80.19533,SCOOT
1697,5141,SW 113 Pl & SW 104 St,25.672062,-80.378296,SCOOT
1698,6380,NW 14 Av & NW 28 St,25.802275,-80.21953,NO SCOOT
1699,3241,US - 1 & NE 6 St,25.780088,-80.18906,SCOOT
1700,2048,NW 2 Av & NW 36 St,25.81032,-80.19942,SCOOT
1701,5675,SW 112 Av & SW 104 St,25.672146,-80.37576,SCOOT
1702,6858,NW 14 Av & NW 29 St,25.803259,-80.21957,NO SCOOT
1703,3645,US - 1 & NE 11 Ter,25.785297,-80.189415,SCOOT
1704,2059,N Miami Av & N 39 St,25.81263,-80.19542,SCOOT
1705,6321,SW 113 Pl & SW 112 St,25.664404,-80.3791,NO SCOOT
1706,2295,North River Dr & NW 17 Av,25.786926,-80.22295,SCOOT
1707,5986,US - 1 & NE 8 St,25.782007,-80.18956,SCOOT
1708,2064,N Miami Av & N 46 St,25.817745,-80.1956,SCOOT
1709,6322,SW 112 Av & SW 107 St,25.669285,-80.37572,NO SCOOT
1710,2389,NW 17 Av & NW 18 St,25.791937,-80.22321,SCOOT
1711,6444,US - 1 & NE 9 St,25.782946,-80.189606,SCOOT
1712,2065,NW 2 Av & NW 46 St,25.81776,-80.1997,SCOOT
1713,6575,Killian Pkwy & SR-874 SWB,25.672043,-80.36565,SCOOT
1714,3455,NW 17 Av / NW 16 Ter / NW 17 St,25.790848,-80.223145,SCOOT
1715,2361,Bayshore Dr N & NE 13 St,25.78705,-80.18799,SCOOT
1716,2070,N Miami Av & N 54 St,25.82528,-80.19605,NO SCOOT
1717,6774,SW 117 Av @ SW 10500 Blk,25.670563,-80.384,NO SCOOT
1718,5189,South River Dr & NW 17 Av,25.783764,-80.22291,SCOOT
1719,2362,US - 1 & NE 13 St,25.787025,-80.189095,SCOOT
1720,2071,NW 2 Av & NW 54 St,25.825174,-80.20003,SCOOT
1721,2079,N Miami Av & N 62 St,25.832615,-80.19635,SCOOT
1722,2080,NW 2 Av & NW 62 St,25.8325,-80.20036,SCOOT
1723,2419,N Miami Av & N 29 St,25.803967,-80.19514,NO SCOOT
1724,4561,N Miami Av & N 49 St,25.820843,-80.19573,NO SCOOT
1725,4620,NW 5 Av & NW 36 St,25.810192,-80.20347,SCOOT
1726,4811,N Miami Av & N 59 St,25.829613,-80.196335,SCOOT
1727,5400,N Miami Av & N 67 St,25.836334,-80.19643,SCOOT
1728,6336,I- 195 EB Off & N Miami Av,25.811121,-80.195366,SCOOT
1729,6337,I- 195 WB On & N Miami Av & NE 38 St,25.811914,-80.1954,SCOOT
1730,6508,N Miami Av & N 34 St,25.808205,-80.19526,NO SCOOT
1731,2104,NE 2 Av & NE 54 St,25.825388,-80.19187,SCOOT
1732,2108,NE 2 Av & NE 59 St,25.82974,-80.192055,NO SCOOT
1733,2110,NE 2 Av & NE 61 St & NE 62 St,25.832699,-80.19223,SCOOT
1734,2111,NE 4 Ct & NE 61 St,25.832579,-80.18747,NO SCOOT
1735,3470,NE 2 Av / NE 51 St / NE 53 St,25.824299,-80.191826,NO SCOOT
1736,4737,NE 2 Av & NE 51 St -E leg,25.822973,-80.19177,SCOOT
1737,4778,NE 4 Ct & NE 62 St,25.833244,-80.18748,NO SCOOT
1738,3477,LeJeune Rd & NW 191 St,25.947277,-80.26971,NO SCOOT
1739,3686,NW 207 St / NW 32 Av / NW 33 Av,25.964273,-80.25492,NO SCOOT
1740,3780,Douglas Rd & NW 191 St,25.9476,-80.2617,NO SCOOT
1741,5001,Miller Dr & SW 118 Av,25.715405,-80.384995,SCOOT
1742,3869,NW 47 Av & NW 195 St,25.950573,-80.278046,NO SCOOT
1743,4114,NW 47 Av & NW 191 St,25.946962,-80.277794,NO SCOOT
1744,4193,NW 32 Av & NW 191 St,25.947886,-80.25366,NO SCOOT
1745,4386,NW 191 St / NW 37 Ct / NW 39 Av,25.947523,-80.26304,NO SCOOT
1746,4828,NW 47 Av & NW 199 St,25.954079,-80.2782,NO SCOOT
1747,4829,LeJeune Rd & NW 199 St,25.954525,-80.26994,SCOOT
1748,4830,Douglas Rd & NW 199 St,25.954798,-80.262054,NO SCOOT
1749,5102,Douglas Rd & NW 187 St,25.943974,-80.261566,NO SCOOT
1750,5180,Douglas Rd & NW 207 St,25.964067,-80.26227,NO SCOOT
1751,5663,Douglas Rd / NW 188 St / NW 189 St,25.945333,-80.26162,NO SCOOT
1752,5672,NW 32 Av & NW 199 St,25.955456,-80.25434,SCOOT
1753,5981,NW 47 Pl & NW 199 St,25.954046,-80.27985,NO SCOOT
1754,6624,NW 52 Av & NW 199 St,25.953796,-80.28669,NO SCOOT
1755,6953,Douglas Rd & NW 215 St,25.97132,-80.262566,NO SCOOT
1756,3221,NW 12 Av / NW 194 St / NW 195 St,25.952127,-80.2217,NO SCOOT
1757,4471,NE 23 Av & NE 207 St,25.966814,-80.155785,NO SCOOT
1758,5184,Highland Lakes Blvd & NE 199 St,25.95933,-80.16116,NO SCOOT
1759,4123,NE 16 Av & NE 164 St,25.92684,-80.16806,SCOOT
1760,5401,NW 24 Av & NW 20 St,25.79441,-80.23567,SCOOT
1761,2292,NW 23 St / NW 18 Av / NW 19 Av,25.798384,-80.22592,NO SCOOT
1762,2410,NW 17 Av & NW 22 St,25.797499,-80.2234,NO SCOOT
1763,2415,NW 17 Av & NW 28 St,25.802147,-80.223564,NO SCOOT
1764,2425,NW 17 Av & NW 29 St,25.803085,-80.22362,NO SCOOT
1765,3940,NW 17 Av & NW 23 St,25.79843,-80.22341,SCOOT
1766,6545,Krome Av & Okeechobee Rd SB,25.950535,-80.43105,NO SCOOT
1767,5116,Miller Dr & SW 152 Av,25.713638,-80.43913,SCOOT
1768,2367,US - 1 & NE 14 St,25.78825,-80.18915,SCOOT
1769,5135,Miller Dr & SW 117 Av,25.714859,-80.38259,SCOOT
1770,6578,Okeechobee Rd & NW 154 St,25.912962,-80.40172,NO SCOOT
1771,2381,US - 1 & NE 15 St,25.78954,-80.18907,SCOOT
1772,2936,Galloway Rd / SW 118 St / SW 119 St,25.660105,-80.334694,NO SCOOT
1773,5136,Miller Dr & SW 122 Av,25.71521,-80.391014,SCOOT
1774,2274,NW 10 Av / NW 29 Ter / NW 30 St,25.804592,-80.21143,NO SCOOT
1775,3349,Galloway Rd & Killian Dr,25.66605,-80.3349,SCOOT
1776,5390,Miller Dr & SW 142 Av,25.714111,-80.42308,SCOOT
1777,2413,NW 10 Av & NW 28 St,25.802511,-80.21137,NO SCOOT
1778,4291,SW 104 St @ SW 7800 Blk,25.673855,-80.321075,SCOOT
1779,6449,Miller Dr & SW 140 Av,25.714273,-80.41909,NO SCOOT
1780,2414,NW 12 Av & NW 28 St,25.80236,-80.21544,NO SCOOT
1781,4307,Galloway Rd & SW 124 St,25.654936,-80.33454,NO SCOOT
1782,6594,Miller Dr & SW 157 Av,25.713419,-80.447136,SCOOT
1783,2423,NW 10 Av & NW 29 St,25.803505,-80.21139,NO SCOOT
1784,2424,NW 12 Av & NW 29 St,25.803389,-80.21544,SCOOT
1785,3754,Sinbad Av & NW 135 St,25.897118,-80.24772,NO SCOOT
1786,3254,NW 12 Av / NW 29 St / NW 30 St,25.804573,-80.2155,NO SCOOT
1787,4346,Galloway Rd & SW 104 St,25.673462,-80.33513,SCOOT
1788,4369,Sesame St & NW 135 St,25.896866,-80.25372,NO SCOOT
1789,6675,Miller Dr & SW 162 Av,25.713192,-80.455154,NO SCOOT
1790,4722,NW 12 Av & NW 33 St,25.807354,-80.21562,SCOOT
1791,4581,SW 82 Av & SW 104 St,25.673685,-80.32702,NO SCOOT
1792,4651,NW 32 Av & NW 135 St,25.89696,-80.25173,NO SCOOT
1793,3010,Bay Harbor Dr E & Kane Conc,25.886818,-80.12922,NO SCOOT
1794,5039,NW 12 Av & NW 39 St,25.812082,-80.21577,SCOOT
1795,4702,Galloway Rd & SW 128 St,25.651272,-80.334404,NO SCOOT
1796,2971,Ali Baba Av / Codadad St / Sinbad Av,25.902777,-80.2484,NO SCOOT
1797,3011,Bay Harbor Dr W & Kane Conc,25.886675,-80.133255,NO SCOOT
1798,5041,NW 12 Av & NW 40 St,25.812843,-80.21583,SCOOT
1799,5442,Galloway Rd & SW 132 St,25.647512,-80.33427,SCOOT
1800,2975,Ali Baba Av & Opa-Locka Blvd,25.901642,-80.25072,NO SCOOT
1801,3012,Broadview Dr E & Kane Conc,25.886631,-80.134796,NO SCOOT
1802,2978,Fisherman St & Opa-locka Blvd,25.90236,-80.25115,NO SCOOT
1803,3721,Bay Harbor Ter & Kane Conc,25.886728,-80.131256,NO SCOOT
1804,2606,Coral Way & Granada Blvd,25.748814,-80.275024,NO SCOOT
1805,2886,Killian Dr & SW 77 Av,25.666578,-80.318596,NO SCOOT
1806,3086,Opa-locka Blvd / Perviz Av / Sinbad Av,25.899622,-80.24834,NO SCOOT
1807,4209,Coral Way & SW 127 Av,25.744019,-80.40013,SCOOT
1808,4564,Coral Way & SW 122 Av,25.74433,-80.39212,SCOOT
1809,4609,Coral Way / SW 129 Av / SW 130 Av,25.743896,-80.40493,NO SCOOT
1810,4832,Coral Way @ SW 11900 Blk,25.7462,-80.388214,SCOOT
1811,5003,Coral Way & SW 137 Av,25.743568,-80.41623,SCOOT
1812,5149,SW 117 Av & SW 17 St,25.75376,-80.3842,SCOOT
1813,5152,SW 117 Av @ SW 2000 Blk,25.75208,-80.38408,SCOOT
1814,5195,SW 117 Av @ SW 2300 Blk,25.746723,-80.3839,SCOOT
1815,5196,Coral Way & SW 115 Av,25.74644,-80.38213,SCOOT
1816,5450,Coral Way & SW 132 Av - S Leg,25.743765,-80.40802,NO SCOOT
1817,5702,Coral Way & SW 139 Av,25.743382,-80.42028,SCOOT
1818,6055,Coral Way & SW 142 Av,25.74325,-80.42425,SCOOT
1819,6159,Coral Way & SW 147 Av,25.74298,-80.432175,SCOOT
1820,6499,Coral Way & SW 114 Av,25.74649,-80.380066,SCOOT
1821,6598,Coral Way & SW 152 Av,25.74274,-80.44026,NO SCOOT
1822,6637,Coral Way & SW 132 Av - N Leg,25.743696,-80.41021,NO SCOOT
1823,6877,Coral Way & SW 149 Av,25.742859,-80.43624,SCOOT
1824,2256,Coral Way & S Miami Av,25.761585,-80.193275,SCOOT
1825,2257,Coral Way & SW 1 Av,25.76154,-80.19512,SCOOT
1826,2258,Coral Way & SW 2 Av,25.761473,-80.19725,SCOOT
1827,4813,Broadway & SW 1 Av,25.75931,-80.19508,SCOOT
1828,2243,US - 1 & SE 8 St,25.766184,-80.19069,SCOOT
1829,2255,Coral Way & Brickell Av,25.761677,-80.19189,SCOOT
1830,2261,Broadway & Brickell Av,25.75801,-80.19289,SCOOT
1831,3448,US - 1 & SE 7 St,25.76705,-80.19047,SCOOT
1832,4579,US - 1 & SE 5 St,25.76843,-80.190125,SCOOT
1833,4799,Brickell Bay Dr & SE 8 St,25.765907,-80.18947,SCOOT
1834,6035,Brickell Av & SE 14 St,25.760355,-80.19218,SCOOT
1835,6722,Brickell Av & SE 10 St,25.764177,-80.1912,SCOOT
1836,6796,Brickell Av @ SE 1770 Blk,25.755814,-80.196045,NO SCOOT
1837,6896,Brickell Av / SE 10 St / SE 12 St,25.763046,-80.19153,SCOOT
1838,2225,SE 3 Av & SE 2 St,25.772692,-80.188934,SCOOT
1839,2226,SE 2 Av & SE 2 St,25.77261,-80.190186,SCOOT
1840,2231,SE 3 Av & SE 3 St,25.771738,-80.18892,SCOOT
1841,2232,SE 3 Av & SE 4 St,25.770924,-80.1889,SCOOT
1842,3421,SE 2 Av & SE 3 St,25.7717,-80.19011,SCOOT
